,Faraday depth,Real FDF,Imag FDF,Abs FDF,chi FDF
514,-948.5974298714935,0.0,0.0,0.0,0.0
515,-948.4974248712435,0.0,0.0,0.0,0.0
516,-948.3974198709935,0.0,0.0,0.0,0.0
517,-948.2974148707435,0.0,0.0,0.0,0.0
518,-948.1974098704935,0.0,0.0,0.0,0.0
519,-948.0974048702435,0.0,0.0,0.0,0.0
520,-947.9973998699935,0.0,0.0,0.0,0.0
521,-947.8973948697435,0.0,0.0,0.0,0.0
522,-947.7973898694935,0.0,0.0,0.0,0.0
523,-947.6973848692435,0.0,0.0,0.0,0.0
524,-947.5973798689935,0.0,0.0,0.0,0.0
525,-947.4973748687435,0.0,0.0,0.0,0.0
526,-947.3973698684935,0.0,0.0,0.0,0.0
527,-947.2973648682434,0.0,0.0,0.0,0.0
528,-947.1973598679934,0.0,0.0,0.0,0.0
529,-947.0973548677434,0.0,0.0,0.0,0.0
530,-946.9973498674933,0.0,0.0,0.0,0.0
531,-946.8973448672434,0.0,0.0,0.0,0.0
532,-946.7973398669933,0.0,0.0,0.0,0.0
533,-946.6973348667433,0.0,0.0,0.0,0.0
534,-946.5973298664933,0.0,0.0,0.0,0.0
535,-946.4973248662433,0.0,0.0,0.0,0.0
536,-946.3973198659933,0.0,0.0,0.0,0.0
537,-946.2973148657433,0.0,0.0,0.0,0.0
538,-946.1973098654933,0.0,0.0,0.0,0.0
539,-946.0973048652432,0.0,0.0,0.0,0.0
540,-945.9972998649932,0.0,0.0,0.0,0.0
541,-945.8972948647432,0.0,0.0,0.0,0.0
542,-945.7972898644932,0.0,0.0,0.0,0.0
543,-945.6972848642432,0.0,0.0,0.0,0.0
544,-945.5972798639932,0.0,0.0,0.0,0.0
545,-945.4972748637432,0.0,0.0,0.0,0.0
546,-945.3972698634932,0.0,0.0,0.0,0.0
547,-945.2972648632432,0.0,0.0,0.0,0.0
548,-945.1972598629932,0.0,0.0,0.0,0.0
549,-945.0972548627432,0.0,0.0,0.0,0.0
550,-944.9972498624932,0.0,0.0,0.0,0.0
551,-944.8972448622432,0.0,0.0,0.0,0.0
552,-944.7972398619931,0.0,0.0,0.0,0.0
553,-944.697234861743,0.0,0.0,0.0,0.0
554,-944.597229861493,0.0,0.0,0.0,0.0
555,-944.497224861243,0.0,0.0,0.0,0.0
556,-944.397219860993,0.0,0.0,0.0,0.0
557,-944.297214860743,0.0,0.0,0.0,0.0
558,-944.197209860493,0.0,0.0,0.0,0.0
559,-944.097204860243,0.0,0.0,0.0,0.0
560,-943.997199859993,0.0,0.0,0.0,0.0
561,-943.897194859743,0.0,0.0,0.0,0.0
562,-943.797189859493,0.0,0.0,0.0,0.0
563,-943.697184859243,0.0,0.0,0.0,0.0
564,-943.597179858993,0.0,0.0,0.0,0.0
565,-943.4971748587429,0.0,0.0,0.0,0.0
566,-943.3971698584929,0.0,0.0,0.0,0.0
567,-943.2971648582429,0.0,0.0,0.0,0.0
568,-943.1971598579929,0.0,0.0,0.0,0.0
569,-943.0971548577429,0.0,0.0,0.0,0.0
570,-942.9971498574929,0.0,0.0,0.0,0.0
571,-942.8971448572429,0.0,0.0,0.0,0.0
572,-942.7971398569929,0.0,0.0,0.0,0.0
573,-942.6971348567429,0.0,0.0,0.0,0.0
574,-942.5971298564929,0.0,0.0,0.0,0.0
575,-942.4971248562429,0.0,0.0,0.0,0.0
576,-942.3971198559927,0.0,0.0,0.0,0.0
577,-942.2971148557427,0.0,0.0,0.0,0.0
578,-942.1971098554927,0.0,0.0,0.0,0.0
579,-942.0971048552427,0.0,0.0,0.0,0.0
580,-941.9970998549927,0.0,0.0,0.0,0.0
581,-941.8970948547427,0.0,0.0,0.0,0.0
582,-941.7970898544927,0.0,0.0,0.0,0.0
583,-941.6970848542427,0.0,0.0,0.0,0.0
584,-941.5970798539927,0.0,0.0,0.0,0.0
585,-941.4970748537427,0.0,0.0,0.0,0.0
586,-941.3970698534927,0.0,0.0,0.0,0.0
587,-941.2970648532427,0.0,0.0,0.0,0.0
588,-941.1970598529927,0.0,0.0,0.0,0.0
589,-941.0970548527426,0.0,0.0,0.0,0.0
590,-940.9970498524926,0.0,0.0,0.0,0.0
591,-940.8970448522426,0.0,0.0,0.0,0.0
592,-940.7970398519926,0.0,0.0,0.0,0.0
593,-940.6970348517426,0.0,0.0,0.0,0.0
594,-940.5970298514926,0.0,0.0,0.0,0.0
595,-940.4970248512426,0.0,0.0,0.0,0.0
596,-940.3970198509926,0.0,0.0,0.0,0.0
597,-940.2970148507426,0.0,0.0,0.0,0.0
598,-940.1970098504926,0.0,0.0,0.0,0.0
599,-940.0970048502425,0.0,0.0,0.0,0.0
600,-939.9969998499924,0.0,0.0,0.0,0.0
601,-939.8969948497424,0.0,0.0,0.0,0.0
602,-939.7969898494924,0.0,0.0,0.0,0.0
603,-939.6969848492424,0.0,0.0,0.0,0.0
604,-939.5969798489924,0.0,0.0,0.0,0.0
605,-939.4969748487424,0.0,0.0,0.0,0.0
606,-939.3969698484924,0.0,0.0,0.0,0.0
607,-939.2969648482424,0.0,0.0,0.0,0.0
608,-939.1969598479924,0.0,0.0,0.0,0.0
609,-939.0969548477424,0.0,0.0,0.0,0.0
610,-938.9969498474924,0.0,0.0,0.0,0.0
611,-938.8969448472424,0.0,0.0,0.0,0.0
612,-938.7969398469924,0.0,0.0,0.0,0.0
613,-938.6969348467424,0.0,0.0,0.0,0.0
614,-938.5969298464923,0.0,0.0,0.0,0.0
615,-938.4969248462423,0.0,0.0,0.0,0.0
616,-938.3969198459923,0.0,0.0,0.0,0.0
617,-938.2969148457423,0.0,0.0,0.0,0.0
618,-938.1969098454923,0.0,0.0,0.0,0.0
619,-938.0969048452423,0.0,0.0,0.0,0.0
620,-937.9968998449922,0.0,0.0,0.0,0.0
621,-937.8968948447423,0.0,0.0,0.0,0.0
622,-937.7968898444922,0.0,0.0,0.0,0.0
623,-937.6968848442422,0.0,0.0,0.0,0.0
624,-937.5968798439922,0.0,0.0,0.0,0.0
625,-937.4968748437421,0.0,0.0,0.0,0.0
626,-937.3968698434921,0.0,0.0,0.0,0.0
627,-937.2968648432421,0.0,0.0,0.0,0.0
628,-937.1968598429921,0.0,0.0,0.0,0.0
629,-937.0968548427421,0.0,0.0,0.0,0.0
630,-936.9968498424921,0.0,0.0,0.0,0.0
631,-936.8968448422421,0.0,0.0,0.0,0.0
632,-936.7968398419921,0.0,0.0,0.0,0.0
633,-936.6968348417421,0.0,0.0,0.0,0.0
634,-936.5968298414921,0.0,0.0,0.0,0.0
635,-936.4968248412421,0.0,0.0,0.0,0.0
636,-936.3968198409921,0.0,0.0,0.0,0.0
637,-936.2968148407421,0.0,0.0,0.0,0.0
638,-936.196809840492,0.0,0.0,0.0,0.0
639,-936.096804840242,0.0,0.0,0.0,0.0
640,-935.996799839992,0.0,0.0,0.0,0.0
641,-935.896794839742,0.0,0.0,0.0,0.0
642,-935.796789839492,0.0,0.0,0.0,0.0
643,-935.6967848392419,0.0,0.0,0.0,0.0
644,-935.596779838992,0.0,0.0,0.0,0.0
645,-935.4967748387419,0.0,0.0,0.0,0.0
646,-935.3967698384919,0.0,0.0,0.0,0.0
647,-935.2967648382419,0.0,0.0,0.0,0.0
648,-935.1967598379919,0.0,0.0,0.0,0.0
649,-935.0967548377419,0.0,0.0,0.0,0.0
650,-934.9967498374918,0.0,0.0,0.0,0.0
651,-934.8967448372418,0.0,0.0,0.0,0.0
652,-934.7967398369918,0.0,0.0,0.0,0.0
653,-934.6967348367418,0.0,0.0,0.0,0.0
654,-934.5967298364918,0.0,0.0,0.0,0.0
655,-934.4967248362418,0.0,0.0,0.0,0.0
656,-934.3967198359918,0.0,0.0,0.0,0.0
657,-934.2967148357418,0.0,0.0,0.0,0.0
658,-934.1967098354918,0.0,0.0,0.0,0.0
659,-934.0967048352418,0.0,0.0,0.0,0.0
660,-933.9966998349918,0.0,0.0,0.0,0.0
661,-933.8966948347418,0.0,0.0,0.0,0.0
662,-933.7966898344918,0.0,0.0,0.0,0.0
663,-933.6966848342418,0.0,0.0,0.0,0.0
664,-933.5966798339917,0.0,0.0,0.0,0.0
665,-933.4966748337417,0.0,0.0,0.0,0.0
666,-933.3966698334916,0.0,0.0,0.0,0.0
667,-933.2966648332417,0.0,0.0,0.0,0.0
668,-933.1966598329916,0.0,0.0,0.0,0.0
669,-933.0966548327416,0.0,0.0,0.0,0.0
670,-932.9966498324916,0.0,0.0,0.0,0.0
671,-932.8966448322416,0.0,0.0,0.0,0.0
672,-932.7966398319916,0.0,0.0,0.0,0.0
673,-932.6966348317416,0.0,0.0,0.0,0.0
674,-932.5966298314916,0.0,0.0,0.0,0.0
675,-932.4966248312415,0.0,0.0,0.0,0.0
676,-932.3966198309915,0.0,0.0,0.0,0.0
677,-932.2966148307415,0.0,0.0,0.0,0.0
678,-932.1966098304915,0.0,0.0,0.0,0.0
679,-932.0966048302415,0.0,0.0,0.0,0.0
680,-931.9965998299915,0.0,0.0,0.0,0.0
681,-931.8965948297415,0.0,0.0,0.0,0.0
682,-931.7965898294915,0.0,0.0,0.0,0.0
683,-931.6965848292415,0.0,0.0,0.0,0.0
684,-931.5965798289915,0.0,0.0,0.0,0.0
685,-931.4965748287415,0.0,0.0,0.0,0.0
686,-931.3965698284915,0.0,0.0,0.0,0.0
687,-931.2965648282413,0.0,0.0,0.0,0.0
688,-931.1965598279915,0.0,0.0,0.0,0.0
689,-931.0965548277413,0.0,0.0,0.0,0.0
690,-930.9965498274913,0.0,0.0,0.0,0.0
691,-930.8965448272413,0.0,0.0,0.0,0.0
692,-930.7965398269913,0.0,0.0,0.0,0.0
693,-930.6965348267413,0.0,0.0,0.0,0.0
694,-930.5965298264913,0.0,0.0,0.0,0.0
695,-930.4965248262413,0.0,0.0,0.0,0.0
696,-930.3965198259913,0.0,0.0,0.0,0.0
697,-930.2965148257413,0.0,0.0,0.0,0.0
698,-930.1965098254913,0.0,0.0,0.0,0.0
699,-930.0965048252413,0.0,0.0,0.0,0.0
700,-929.9964998249912,0.0,0.0,0.0,0.0
701,-929.8964948247412,0.0,0.0,0.0,0.0
702,-929.7964898244912,0.0,0.0,0.0,0.0
703,-929.6964848242412,0.0,0.0,0.0,0.0
704,-929.5964798239912,0.0,0.0,0.0,0.0
705,-929.4964748237412,0.0,0.0,0.0,0.0
706,-929.3964698234912,0.0,0.0,0.0,0.0
707,-929.2964648232412,0.0,0.0,0.0,0.0
708,-929.1964598229912,0.0,0.0,0.0,0.0
709,-929.0964548227412,0.0,0.0,0.0,0.0
710,-928.9964498224911,0.0,0.0,0.0,0.0
711,-928.8964448222412,0.0,0.0,0.0,0.0
712,-928.796439821991,0.0,0.0,0.0,0.0
713,-928.696434821741,0.0,0.0,0.0,0.0
714,-928.596429821491,0.0,0.0,0.0,0.0
715,-928.496424821241,0.0,0.0,0.0,0.0
716,-928.396419820991,0.0,0.0,0.0,0.0
717,-928.296414820741,0.0,0.0,0.0,0.0
718,-928.196409820491,0.0,0.0,0.0,0.0
719,-928.096404820241,0.0,0.0,0.0,0.0
720,-927.996399819991,0.0,0.0,0.0,0.0
721,-927.896394819741,0.0,0.0,0.0,0.0
722,-927.796389819491,0.0,0.0,0.0,0.0
723,-927.696384819241,0.0,0.0,0.0,0.0
724,-927.596379818991,0.0,0.0,0.0,0.0
725,-927.496374818741,0.0,0.0,0.0,0.0
726,-927.3963698184909,0.0,0.0,0.0,0.0
727,-927.2963648182409,0.0,0.0,0.0,0.0
728,-927.1963598179909,0.0,0.0,0.0,0.0
729,-927.0963548177409,0.0,0.0,0.0,0.0
730,-926.9963498174909,0.0,0.0,0.0,0.0
731,-926.8963448172409,0.0,0.0,0.0,0.0
732,-926.7963398169909,0.0,0.0,0.0,0.0
733,-926.6963348167408,0.0,0.0,0.0,0.0
734,-926.5963298164909,0.0,0.0,0.0,0.0
735,-926.4963248162408,0.0,0.0,0.0,0.0
736,-926.3963198159908,0.0,0.0,0.0,0.0
737,-926.2963148157407,0.0,0.0,0.0,0.0
738,-926.1963098154907,0.0,0.0,0.0,0.0
739,-926.0963048152407,0.0,0.0,0.0,0.0
740,-925.9962998149907,0.0,0.0,0.0,0.0
741,-925.8962948147407,0.0,0.0,0.0,0.0
742,-925.7962898144907,0.0,0.0,0.0,0.0
743,-925.6962848142407,0.0,0.0,0.0,0.0
744,-925.5962798139907,0.0,0.0,0.0,0.0
745,-925.4962748137407,0.0,0.0,0.0,0.0
746,-925.3962698134907,0.0,0.0,0.0,0.0
747,-925.2962648132407,0.0,0.0,0.0,0.0
748,-925.1962598129907,0.0,0.0,0.0,0.0
749,-925.0962548127407,0.0,0.0,0.0,0.0
750,-924.9962498124906,0.0,0.0,0.0,0.0
751,-924.8962448122406,0.0,0.0,0.0,0.0
752,-924.7962398119906,0.0,0.0,0.0,0.0
753,-924.6962348117406,0.0,0.0,0.0,0.0
754,-924.5962298114906,0.0,0.0,0.0,0.0
755,-924.4962248112406,0.0,0.0,0.0,0.0
756,-924.3962198109905,0.0,0.0,0.0,0.0
757,-924.2962148107406,0.0,0.0,0.0,0.0
758,-924.1962098104905,0.0,0.0,0.0,0.0
759,-924.0962048102405,0.0,0.0,0.0,0.0
760,-923.9961998099905,0.0,0.0,0.0,0.0
761,-923.8961948097405,0.0,0.0,0.0,0.0
762,-923.7961898094904,0.0,0.0,0.0,0.0
763,-923.6961848092404,0.0,0.0,0.0,0.0
764,-923.5961798089904,0.0,0.0,0.0,0.0
765,-923.4961748087404,0.0,0.0,0.0,0.0
766,-923.3961698084904,0.0,0.0,0.0,0.0
767,-923.2961648082404,0.0,0.0,0.0,0.0
768,-923.1961598079904,0.0,0.0,0.0,0.0
769,-923.0961548077404,0.0,0.0,0.0,0.0
770,-922.9961498074904,0.0,0.0,0.0,0.0
771,-922.8961448072404,0.0,0.0,0.0,0.0
772,-922.7961398069904,0.0,0.0,0.0,0.0
773,-922.6961348067404,0.0,0.0,0.0,0.0
774,-922.5961298064904,0.0,0.0,0.0,0.0
775,-922.4961248062403,0.0,0.0,0.0,0.0
776,-922.3961198059903,0.0,0.0,0.0,0.0
777,-922.2961148057403,0.0,0.0,0.0,0.0
778,-922.1961098054903,0.0,0.0,0.0,0.0
779,-922.0961048052402,0.0,0.0,0.0,0.0
780,-921.9960998049902,0.0,0.0,0.0,0.0
781,-921.8960948047402,0.0,0.0,0.0,0.0
782,-921.7960898044902,0.0,0.0,0.0,0.0
783,-921.6960848042402,0.0,0.0,0.0,0.0
784,-921.5960798039902,0.0,0.0,0.0,0.0
785,-921.4960748037402,0.0,0.0,0.0,0.0
786,-921.3960698034901,0.0,0.0,0.0,0.0
787,-921.2960648032401,0.0,0.0,0.0,0.0
788,-921.1960598029901,0.0,0.0,0.0,0.0
789,-921.0960548027401,0.0,0.0,0.0,0.0
790,-920.9960498024901,0.0,0.0,0.0,0.0
791,-920.8960448022401,0.0,0.0,0.0,0.0
792,-920.7960398019901,0.0,0.0,0.0,0.0
793,-920.6960348017401,0.0,0.0,0.0,0.0
794,-920.5960298014901,0.0,0.0,0.0,0.0
795,-920.4960248012401,0.0,0.0,0.0,0.0
796,-920.3960198009901,0.0,0.0,0.0,0.0
797,-920.2960148007401,0.0,0.0,0.0,0.0
798,-920.1960098004901,0.0,0.0,0.0,0.0
799,-920.09600480024,0.0,0.0,0.0,0.0
800,-919.9959997999899,0.0,0.0,0.0,0.0
801,-919.89599479974,0.0,0.0,0.0,0.0
802,-919.7959897994899,0.0,0.0,0.0,0.0
803,-919.6959847992399,0.0,0.0,0.0,0.0
804,-919.5959797989899,0.0,0.0,0.0,0.0
805,-919.4959747987399,0.0,0.0,0.0,0.0
806,-919.3959697984899,0.0,0.0,0.0,0.0
807,-919.2959647982399,0.0,0.0,0.0,0.0
808,-919.1959597979899,0.0,0.0,0.0,0.0
809,-919.0959547977399,0.0,0.0,0.0,0.0
810,-918.9959497974899,0.0,0.0,0.0,0.0
811,-918.8959447972398,0.0,0.0,0.0,0.0
812,-918.7959397969898,0.0,0.0,0.0,0.0
813,-918.6959347967398,0.0,0.0,0.0,0.0
814,-918.5959297964898,0.0,0.0,0.0,0.0
815,-918.4959247962398,0.0,0.0,0.0,0.0
816,-918.3959197959898,0.0,0.0,0.0,0.0
817,-918.2959147957398,0.0,0.0,0.0,0.0
818,-918.1959097954898,0.0,0.0,0.0,0.0
819,-918.0959047952398,0.0,0.0,0.0,0.0
820,-917.9958997949898,0.0,0.0,0.0,0.0
821,-917.8958947947398,0.0,0.0,0.0,0.0
822,-917.7958897944898,0.0,0.0,0.0,0.0
823,-917.6958847942396,0.0,0.0,0.0,0.0
824,-917.5958797939898,0.0,0.0,0.0,0.0
825,-917.4958747937396,0.0,0.0,0.0,0.0
826,-917.3958697934896,0.0,0.0,0.0,0.0
827,-917.2958647932396,0.0,0.0,0.0,0.0
828,-917.1958597929896,0.0,0.0,0.0,0.0
829,-917.0958547927396,0.0,0.0,0.0,0.0
830,-916.9958497924896,0.0,0.0,0.0,0.0
831,-916.8958447922396,0.0,0.0,0.0,0.0
832,-916.7958397919896,0.0,0.0,0.0,0.0
833,-916.6958347917396,0.0,0.0,0.0,0.0
834,-916.5958297914896,0.0,0.0,0.0,0.0
835,-916.4958247912396,0.0,0.0,0.0,0.0
836,-916.3958197909895,0.0,0.0,0.0,0.0
837,-916.2958147907395,0.0,0.0,0.0,0.0
838,-916.1958097904895,0.0,0.0,0.0,0.0
839,-916.0958047902395,0.0,0.0,0.0,0.0
840,-915.9957997899895,0.0,0.0,0.0,0.0
841,-915.8957947897395,0.0,0.0,0.0,0.0
842,-915.7957897894895,0.0,0.0,0.0,0.0
843,-915.6957847892395,0.0,0.0,0.0,0.0
844,-915.5957797889895,0.0,0.0,0.0,0.0
845,-915.4957747887395,0.0,0.0,0.0,0.0
846,-915.3957697884894,0.0,0.0,0.0,0.0
847,-915.2957647882395,0.0,0.0,0.0,0.0
848,-915.1957597879893,0.0,0.0,0.0,0.0
849,-915.0957547877393,0.0,0.0,0.0,0.0
850,-914.9957497874893,0.0,0.0,0.0,0.0
851,-914.8957447872393,0.0,0.0,0.0,0.0
852,-914.7957397869893,0.0,0.0,0.0,0.0
853,-914.6957347867393,0.0,0.0,0.0,0.0
854,-914.5957297864893,0.0,0.0,0.0,0.0
855,-914.4957247862393,0.0,0.0,0.0,0.0
856,-914.3957197859893,0.0,0.0,0.0,0.0
857,-914.2957147857393,0.0,0.0,0.0,0.0
858,-914.1957097854893,0.0,0.0,0.0,0.0
859,-914.0957047852393,0.0,0.0,0.0,0.0
860,-913.9956997849893,0.0,0.0,0.0,0.0
861,-913.8956947847392,0.0,0.0,0.0,0.0
862,-913.7956897844892,0.0,0.0,0.0,0.0
863,-913.6956847842392,0.0,0.0,0.0,0.0
864,-913.5956797839892,0.0,0.0,0.0,0.0
865,-913.4956747837392,0.0,0.0,0.0,0.0
866,-913.3956697834892,0.0,0.0,0.0,0.0
867,-913.2956647832392,0.0,0.0,0.0,0.0
868,-913.1956597829892,0.0,0.0,0.0,0.0
869,-913.0956547827391,0.0,0.0,0.0,0.0
870,-912.9956497824892,0.0,0.0,0.0,0.0
871,-912.8956447822391,0.0,0.0,0.0,0.0
872,-912.795639781989,0.0,0.0,0.0,0.0
873,-912.695634781739,0.0,0.0,0.0,0.0
874,-912.595629781489,0.0,0.0,0.0,0.0
875,-912.495624781239,0.0,0.0,0.0,0.0
876,-912.395619780989,0.0,0.0,0.0,0.0
877,-912.295614780739,0.0,0.0,0.0,0.0
878,-912.195609780489,0.0,0.0,0.0,0.0
879,-912.095604780239,0.0,0.0,0.0,0.0
880,-911.995599779989,0.0,0.0,0.0,0.0
881,-911.895594779739,0.0,0.0,0.0,0.0
882,-911.795589779489,0.0,0.0,0.0,0.0
883,-911.695584779239,0.0,0.0,0.0,0.0
884,-911.595579778989,0.0,0.0,0.0,0.0
885,-911.495574778739,0.0,0.0,0.0,0.0
886,-911.395569778489,0.0,0.0,0.0,0.0
887,-911.2955647782389,0.0,0.0,0.0,0.0
888,-911.1955597779889,0.0,0.0,0.0,0.0
889,-911.0955547777389,0.0,0.0,0.0,0.0
890,-910.9955497774889,0.0,0.0,0.0,0.0
891,-910.8955447772389,0.0,0.0,0.0,0.0
892,-910.7955397769888,0.0,0.0,0.0,0.0
893,-910.6955347767388,0.0,0.0,0.0,0.0
894,-910.5955297764888,0.0,0.0,0.0,0.0
895,-910.4955247762388,0.0,0.0,0.0,0.0
896,-910.3955197759888,0.0,0.0,0.0,0.0
897,-910.2955147757388,0.0,0.0,0.0,0.0
898,-910.1955097754887,0.0,0.0,0.0,0.0
899,-910.0955047752387,0.0,0.0,0.0,0.0
900,-909.9954997749887,0.0,0.0,0.0,0.0
901,-909.8954947747387,0.0,0.0,0.0,0.0
902,-909.7954897744887,0.0,0.0,0.0,0.0
903,-909.6954847742387,0.0,0.0,0.0,0.0
904,-909.5954797739887,0.0,0.0,0.0,0.0
905,-909.4954747737387,0.0,0.0,0.0,0.0
906,-909.3954697734887,0.0,0.0,0.0,0.0
907,-909.2954647732387,0.0,0.0,0.0,0.0
908,-909.1954597729887,0.0,0.0,0.0,0.0
909,-909.0954547727387,0.0,0.0,0.0,0.0
910,-908.9954497724887,0.0,0.0,0.0,0.0
911,-908.8954447722386,0.0,0.0,0.0,0.0
912,-908.7954397719886,0.0,0.0,0.0,0.0
913,-908.6954347717385,0.0,0.0,0.0,0.0
914,-908.5954297714886,0.0,0.0,0.0,0.0
915,-908.4954247712385,0.0,0.0,0.0,0.0
916,-908.3954197709885,0.0,0.0,0.0,0.0
917,-908.2954147707385,0.0,0.0,0.0,0.0
918,-908.1954097704885,0.0,0.0,0.0,0.0
919,-908.0954047702385,0.0,0.0,0.0,0.0
920,-907.9953997699885,0.0,0.0,0.0,0.0
921,-907.8953947697385,0.0,0.0,0.0,0.0
922,-907.7953897694885,0.0,0.0,0.0,0.0
923,-907.6953847692384,0.0,0.0,0.0,0.0
924,-907.5953797689884,0.0,0.0,0.0,0.0
925,-907.4953747687384,0.0,0.0,0.0,0.0
926,-907.3953697684884,0.0,0.0,0.0,0.0
927,-907.2953647682384,0.0,0.0,0.0,0.0
928,-907.1953597679884,0.0,0.0,0.0,0.0
929,-907.0953547677384,0.0,0.0,0.0,0.0
930,-906.9953497674884,0.0,0.0,0.0,0.0
931,-906.8953447672384,0.0,0.0,0.0,0.0
932,-906.7953397669884,0.0,0.0,0.0,0.0
933,-906.6953347667384,0.0,0.0,0.0,0.0
934,-906.5953297664884,0.0,0.0,0.0,0.0
935,-906.4953247662384,0.0,0.0,0.0,0.0
936,-906.3953197659882,0.0,0.0,0.0,0.0
937,-906.2953147657383,0.0,0.0,0.0,0.0
938,-906.1953097654882,0.0,0.0,0.0,0.0
939,-906.0953047652382,0.0,0.0,0.0,0.0
940,-905.9952997649882,0.0,0.0,0.0,0.0
941,-905.8952947647382,0.0,0.0,0.0,0.0
942,-905.7952897644882,0.0,0.0,0.0,0.0
943,-905.6952847642382,0.0,0.0,0.0,0.0
944,-905.5952797639882,0.0,0.0,0.0,0.0
945,-905.4952747637382,0.0,0.0,0.0,0.0
946,-905.3952697634882,0.0,0.0,0.0,0.0
947,-905.2952647632382,0.0,0.0,0.0,0.0
948,-905.1952597629881,0.0,0.0,0.0,0.0
949,-905.0952547627381,0.0,0.0,0.0,0.0
950,-904.9952497624881,0.0,0.0,0.0,0.0
951,-904.8952447622381,0.0,0.0,0.0,0.0
952,-904.7952397619881,0.0,0.0,0.0,0.0
953,-904.6952347617381,0.0,0.0,0.0,0.0
954,-904.5952297614881,0.0,0.0,0.0,0.0
955,-904.4952247612381,0.0,0.0,0.0,0.0
956,-904.3952197609881,0.0,0.0,0.0,0.0
957,-904.2952147607381,0.0,0.0,0.0,0.0
958,-904.1952097604881,0.0,0.0,0.0,0.0
959,-904.095204760238,0.0,0.0,0.0,0.0
960,-903.995199759988,0.0,0.0,0.0,0.0
961,-903.8951947597379,0.0,0.0,0.0,0.0
962,-903.7951897594879,0.0,0.0,0.0,0.0
963,-903.6951847592379,0.0,0.0,0.0,0.0
964,-903.5951797589879,0.0,0.0,0.0,0.0
965,-903.4951747587379,0.0,0.0,0.0,0.0
966,-903.3951697584879,0.0,0.0,0.0,0.0
967,-903.2951647582379,0.0,0.0,0.0,0.0
968,-903.1951597579879,0.0,0.0,0.0,0.0
969,-903.0951547577379,0.0,0.0,0.0,0.0
970,-902.9951497574879,0.0,0.0,0.0,0.0
971,-902.8951447572379,0.0,0.0,0.0,0.0
972,-902.7951397569879,0.0,0.0,0.0,0.0
973,-902.6951347567378,0.0,0.0,0.0,0.0
974,-902.5951297564878,0.0,0.0,0.0,0.0
975,-902.4951247562378,0.0,0.0,0.0,0.0
976,-902.3951197559878,0.0,0.0,0.0,0.0
977,-902.2951147557378,0.0,0.0,0.0,0.0
978,-902.1951097554878,0.0,0.0,0.0,0.0
979,-902.0951047552378,0.0,0.0,0.0,0.0
980,-901.9950997549878,0.0,0.0,0.0,0.0
981,-901.8950947547378,0.0,0.0,0.0,0.0
982,-901.7950897544877,0.0,0.0,0.0,0.0
983,-901.6950847542378,0.0,0.0,0.0,0.0
984,-901.5950797539876,0.0,0.0,0.0,0.0
985,-901.4950747537376,0.0,0.0,0.0,0.0
986,-901.3950697534876,0.0,0.0,0.0,0.0
987,-901.2950647532376,0.0,0.0,0.0,0.0
988,-901.1950597529876,0.0,0.0,0.0,0.0
989,-901.0950547527376,0.0,0.0,0.0,0.0
990,-900.9950497524876,0.0,0.0,0.0,0.0
991,-900.8950447522376,0.0,0.0,0.0,0.0
992,-900.7950397519876,0.0,0.0,0.0,0.0
993,-900.6950347517376,0.0,0.0,0.0,0.0
994,-900.5950297514876,0.0,0.0,0.0,0.0
995,-900.4950247512376,0.0,0.0,0.0,0.0
996,-900.3950197509876,0.0,0.0,0.0,0.0
997,-900.2950147507376,0.0,0.0,0.0,0.0
998,-900.1950097504875,0.0,0.0,0.0,0.0
999,-900.0950047502375,0.0,0.0,0.0,0.0
1000,-899.9949997499875,0.0,0.0,0.0,0.0
1001,-899.8949947497375,0.0,0.0,0.0,0.0
1002,-899.7949897494875,0.0,0.0,0.0,0.0
1003,-899.6949847492374,0.0,0.0,0.0,0.0
1004,-899.5949797489875,0.0,0.0,0.0,0.0
1005,-899.4949747487374,0.0,0.0,0.0,0.0
1006,-899.3949697484874,0.0,0.0,0.0,0.0
1007,-899.2949647482374,0.0,0.0,0.0,0.0
1008,-899.1949597479874,0.0,0.0,0.0,0.0
1009,-899.0949547477373,0.0,0.0,0.0,0.0
1010,-898.9949497474873,0.0,0.0,0.0,0.0
1011,-898.8949447472373,0.0,0.0,0.0,0.0
1012,-898.7949397469873,0.0,0.0,0.0,0.0
1013,-898.6949347467373,0.0,0.0,0.0,0.0
1014,-898.5949297464873,0.0,0.0,0.0,0.0
1015,-898.4949247462373,0.0,0.0,0.0,0.0
1016,-898.3949197459873,0.0,0.0,0.0,0.0
1017,-898.2949147457373,0.0,0.0,0.0,0.0
1018,-898.1949097454873,0.0,0.0,0.0,0.0
1019,-898.0949047452373,0.0,0.0,0.0,0.0
1020,-897.9948997449873,0.0,0.0,0.0,0.0
1021,-897.8948947447373,0.0,0.0,0.0,0.0
1022,-897.7948897444873,0.0,0.0,0.0,0.0
1023,-897.6948847442372,0.0,0.0,0.0,0.0
1024,-897.5948797439872,0.0,0.0,0.0,0.0
1025,-897.4948747437372,0.0,0.0,0.0,0.0
1026,-897.3948697434871,0.0,0.0,0.0,0.0
1027,-897.2948647432372,0.0,0.0,0.0,0.0
1028,-897.1948597429871,0.0,0.0,0.0,0.0
1029,-897.0948547427371,0.0,0.0,0.0,0.0
1030,-896.9948497424871,0.0,0.0,0.0,0.0
